date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2
2022-09-08 08:42:26.902;14;73786052358071023;610;11;97;393;3;1;0;0;7;52.4029083;31.0711983;158;124;;0.003602;9578;0;2711;0;891;0;668;0;228;0;x;
2022-09-08 08:42:29.902;14;73786052358598922;625;13;97;393;15;2;0;0;11;52.4028183;31.0712600;158;125;;0.010851;9847;0;2834;0;945;0;668;0;228;0;x;
2022-09-08 08:42:32.902;13;73794848451625634;642;13;97;395;17;0;0;2;7;52.4027533;31.0712483;168;127;;0.007273;9847;0;2834;0;945;0;709;0;245;0;x;
2022-09-08 08:42:35.167;12;73794848451628221;652;13;97;395;10;0;0;0;7;52.4026583;31.0712250;188;128;;0.010684;10115;0;2937;0;986;0;709;0;245;0;x;
2022-09-08 08:42:37.167;10;73794848451633793;674;13;97;395;22;0;0;0;7;52.4026050;31.0711950;207;129;;0.006268;10115;0;2937;0;986;0;736;0;245;0;x;
2022-09-08 08:42:38.902;10;73794848451635134;679;13;97;395;5;0;0;0;6;52.4025833;31.0711700;217;129;;0.00295;10359;0;2937;0;986;0;736;0;255;0;x;
2022-09-08 08:42:39.167;10;73794848451897870;682;14;97;395;3;1;0;0;0;52.4025650;31.0711266;234;130;;0.00358;10359;0;2937;0;986;0;736;0;255;0;x;
2022-09-08 08:42:40.207;11;73794848451904810;709;14;97;395;27;0;0;0;4;52.4025550;31.0710733;252;130;;0.003784;10359;0;3043;0;986;0;736;0;255;0;x;
2022-09-08 08:42:41.246;13;73794848452169265;718;15;97;395;9;1;0;0;8;52.4025566;31.0710083;273;130;;0.004415;10359;0;3043;0;1047;0;736;0;255;0;x;
2022-09-08 08:42:44.902;17;73794848453484517;735;20;97;395;17;5;0;0;16;52.4025716;31.0707816;273;132;;0.015474;10718;0;3260;0;1047;0;829;0;336;0;x;
2022-09-08 08:42:47.902;17;73803644546518230;780;20;97;397;45;0;0;2;17;52.4025716;31.0705300;269;133;;0.017074;10718;0;3260;0;1164;0;899;0;336;0;x;
2022-09-08 08:42:50.906;22;73803644547048735;805;22;97;397;25;2;0;0;19;52.4025583;31.0702466;263;134;;0.019288;10919;0;3354;0;1164;0;899;0;351;0;x;
2022-09-08 08:42:53.906;26;73812440640609600;861;24;97;399;56;2;0;2;22;52.4025400;31.0699266;268;134;;0.02181;10919;0;3354;0;1200;0;964;0;378;0;x;
2022-09-08 08:42:56.906;30;73816838687411908;974;25;97;400;113;1;0;1;23;52.4025466;31.0695800;274;134;;0.023532;11155;0;3525;0;1282;0;964;0;378;0;x;
2022-09-08 08:42:59.906;35;73821236733951317;61;26;97;401;-913;1;0;1;28;52.4025633;31.0691700;271;132;;0.027885;11456;0;3525;0;1282;0;1087;0;445;0;x;
2022-09-08 08:43:02.906;38;73825634780740695;124;27;97;402;63;1;0;1;33;52.4025333;31.0686866;270;132;;0.032973;11456;0;3766;0;1416;0;1087;0;445;0;x;
2022-09-08 08:43:05.906;38;73825634781542443;184;30;97;402;60;3;0;0;32;52.4025366;31.0682283;270;131;;0.031103;11801;0;3766;0;1416;0;1239;0;523;0;x;
2022-09-08 08:43:08.906;38;73830032828068334;241;30;97;403;57;0;0;1;33;52.4025400;31.0677366;268;129;;0.033369;11801;0;3998;0;1546;0;1346;0;523;0;x;
2022-09-08 08:43:11.906;39;73830032828617352;338;32;97;403;97;2;0;0;34;52.4025483;31.0672333;271;128;;0.034167;12150;0;4198;0;1546;0;1346;0;584;0;x;
2022-09-08 08:43:14.906;37;73830032828893636;393;33;97;403;55;1;0;0;33;52.4025600;31.0667533;272;125;;0.032599;12150;0;4198;0;1658;0;1433;0;625;0;x;
2022-09-08 08:43:17.906;33;73830032828900039;418;33;97;403;25;0;0;0;29;52.4025500;31.0663183;269;127;;0.02954;12479;0;4349;0;1658;0;1433;0;625;0;x;
2022-09-08 08:43:20.906;31;73830033097343390;449;33;98;403;31;0;1;0;19;52.4025366;31.0659150;267;127;;0.027409;12479;0;4349;0;1732;0;1479;0;645;0;x;
2022-09-08 08:43:23.906;28;73830033097615468;488;34;98;403;39;1;0;0;33;52.4025183;31.0655566;267;127;;0.024406;12764;0;4454;0;1771;0;1479;0;645;0;x;
2022-09-08 08:43:26.906;24;73830033097620243;507;34;98;403;19;0;0;0;22;52.4025050;31.0652350;267;127;;0.021874;12957;0;4454;0;1771;0;1500;0;651;0;x;
2022-09-08 08:43:29.746;13;73830033366332001;562;35;99;403;55;1;1;0;15;52.4025016;31.0650083;266;126;;0.015389;12957;0;4504;0;1787;0;1512;0;651;0;x;
2022-09-08 08:43:30.035;13;73830033903206972;578;35;101;403;16;0;2;0;0;52.4025016;31.0650083;266;126;;0;12957;0;4504;0;1787;0;1512;0;651;0;x;
2022-09-08 08:43:32.906;4;73830034976951408;588;35;105;403;10;0;4;0;5;52.4025000;31.0649250;266;125;;0.005656;13140;0;4504;0;1787;0;1512;0;655;0;x;
2022-09-08 08:43:34.839;2;73830036319392444;594;36;110;403;6;1;5;0;3;52.4024983;31.0649016;266;125;;0.001599;13140;0;4553;0;1802;0;1512;0;655;0;x;
2022-09-08 08:43:35.906;0;73830036319392444;594;36;110;403;0;0;0;0;0;52.4024983;31.0648966;266;125;;0.000339;13140;0;4553;0;1802;0;1523;0;655;0;;
2022-09-08 08:43:38.906;0;73830036319392444;594;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0.000218;13321;0;4604;0;1802;0;1523;0;658;0;;
2022-09-08 08:43:41.906;0;73830036319392738;595;36;110;403;1;0;0;0;0;52.4024966;31.0648950;266;125;;0;13321;0;4604;0;1817;0;1535;0;662;0;x;
2022-09-08 08:43:44.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;13501;0;4653;0;1817;0;1535;0;662;0;x;
2022-09-08 08:43:47.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;13501;0;4653;0;1832;0;1546;0;665;0;x;
2022-09-08 08:43:50.906;0;73830036572099472;595;1000;110;403;0;964;0;0;0;52.4024966;31.0648950;266;125;;0;13681;0;4704;0;1847;0;1546;0;665;0;x;
2022-09-08 08:43:53.906;0;73830036319392738;595;36;110;403;0;-964;0;0;0;52.4024966;31.0648950;266;125;;0;13860;0;4704;0;1847;0;1557;0;668;0;x;
2022-09-08 08:43:56.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;13860;0;4750;0;1861;0;1567;0;668;0;x;
2022-09-08 08:43:59.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14041;0;4798;0;1861;0;1567;0;671;0;x;
2022-09-08 08:44:02.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14041;0;4798;0;1875;0;1577;0;671;0;x;
2022-09-08 08:44:05.906;0;73830036319392738;595;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14221;0;4845;0;1875;0;1577;0;674;0;x;
2022-09-08 08:44:08.906;0;73830036319393667;599;36;110;403;4;0;0;0;0;52.4024966;31.0648950;266;125;;0;14221;0;4845;0;1889;0;1587;0;677;0;x;
2022-09-08 08:44:11.906;0;73830036319393667;599;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14401;0;4893;0;1904;0;1587;0;677;0;;
2022-09-08 08:44:14.906;0;73830036319393667;599;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14580;0;4893;0;1904;0;1598;0;680;0;x;
2022-09-08 08:44:17.906;0;73830036319393667;599;36;110;403;0;0;0;0;0;52.4024966;31.0648950;266;125;;0;14580;0;4940;0;1917;0;1608;0;680;0;x;
2022-09-08 08:44:20.906;3;73830036319394592;603;36;110;403;4;0;0;0;0;52.4024950;31.0648900;266;125;;0.000383;14747;0;4940;0;1917;0;1608;0;684;0;x;
2022-09-08 08:44:23.906;12;73838832412424701;633;36;110;405;30;0;0;2;7;52.4024833;31.0647916;263;125;;0.006803;14747;0;4995;0;1937;0;1652;0;684;0;x;
2022-09-08 08:44:26.906;21;73856424598472268;646;36;110;409;13;0;0;4;14;52.4024733;31.0645833;265;125;;0.014179;15010;0;5271;0;1937;0;1652;0;721;0;x;
2022-09-08 08:44:29.906;23;73874016784525324;680;36;110;413;34;0;0;4;13;52.4024550;31.0642983;265;125;;0.019447;15010;0;5271;0;2119;0;1839;0;821;0;x;
2022-09-08 08:44:32.906;23;73874017053228605;702;37;111;413;22;1;1;0;26;52.4024433;31.0640216;266;125;;0.018822;15323;0;5375;0;2119;0;1839;0;821;0;x;
2022-09-08 08:44:35.906;30;73874017321670598;727;37;112;413;25;0;1;0;21;52.4024283;31.0637016;262;126;;0.021779;15323;0;5375;0;2160;0;1919;0;863;0;x;
2022-09-08 08:44:38.460;34;73878415368446409;737;38;112;414;10;1;0;1;18;52.4023583;31.0633150;247;127;;0.027366;15572;0;5596;0;2271;0;1919;0;863;0;x;
2022-09-08 08:44:41.906;37;73882813416269597;743;43;112;415;6;5;0;1;39;52.4022549;31.0629266;251;127;;0.028757;15894;0;5596;0;2271;0;2079;0;954;0;x;
2022-09-08 08:44:44.906;43;73882813416536382;761;44;112;415;18;1;0;0;31;52.4022133;31.0624683;264;130;;0.031443;15894;0;5899;0;2466;0;2369;0;954;0;x;
2022-09-08 08:44:47.906;45;73882813417854269;789;49;112;415;28;5;0;0;38;52.4021833;31.0619183;263;131;;0.037472;16279;0;5899;0;2466;0;2369;0;1146;0;x;
2022-09-08 08:44:50.906;42;73882813418123570;817;50;112;415;28;1;0;0;38;52.4021316;31.0613583;262;132;;0.038435;16279;0;6169;0;2596;0;2453;0;1146;0;x;
2022-09-08 08:44:53.906;44;73882813955263259;843;51;114;415;26;1;2;0;37;52.4020666;31.0608216;262;132;;0.037132;16542;0;6324;0;2596;0;2453;0;1165;0;x;
2022-09-08 08:44:56.906;45;73882813955269284;866;51;114;415;23;0;0;0;40;52.4020450;31.0602433;265;131;;0.039317;16542;0;6324;0;2680;0;2570;0;1223;0;x;
2022-09-08 08:44:59.906;48;73882813955533511;874;52;114;415;8;1;0;0;39;52.4020300;31.0596683;264;131;;0.039056;16832;0;6553;0;2806;0;2570;0;1223;0;x;
2022-09-08 08:45:02.906;52;73882813955535941;884;52;114;415;10;0;0;0;44;52.4019866;31.0590266;265;129;;0.043813;16832;0;6553;0;2806;0;2755;0;1322;0;x;
2022-09-08 08:45:05.906;54;73882814223974001;894;52;115;415;10;0;1;0;30;52.4019633;31.0583666;265;129;;0.044863;17155;0;6814;0;2939;0;2755;0;1322;0;x;
2022-09-08 08:45:08.910;55;73882814224242814;920;53;115;415;26;1;0;0;61;52.4019483;31.0576850;266;130;;0.046284;17495;0;6814;0;2939;0;2871;0;1378;0;x;
2022-09-08 08:45:11.910;53;73882814492680975;931;53;116;415;11;0;1;0;43;52.4019183;31.0570466;266;130;;0.043451;17495;0;7000;0;3042;0;2949;0;1378;0;x;
2022-09-08 08:45:14.910;50;73882814761120390;946;53;117;415;15;0;1;0;44;52.4019083;31.0564000;275;128;;0.043893;17825;0;7179;0;3042;0;2949;0;1421;0;x;
2022-09-08 08:45:17.265;50;73882815030349303;973;56;118;415;27;3;1;0;28;52.4020216;31.0558283;292;126;;0.040792;17825;0;7179;0;3143;0;3052;0;1421;0;x;
2022-09-08 08:45:17.601;51;73882815030349303;973;56;118;415;0;0;0;0;13;52.4020216;31.0558283;292;126;;0;17825;0;7179;0;3143;0;3052;0;1421;0;x;
2022-09-08 08:45:20.722;53;73882815032451861;995;64;118;415;22;8;0;0;45;52.4022316;31.0552716;305;125;;0.044416;18153;0;7418;0;3143;0;3052;0;1484;0;x;
2022-09-08 08:45:23.910;53;73882815033248473;10;68;118;415;-985;4;0;0;46;52.4025066;31.0547616;311;125;;0.046188;18153;0;7418;0;3278;0;3190;0;1555;0;x;
2022-09-08 08:45:26.910;53;73882815034046423;55;71;118;415;45;3;0;0;41;52.4027516;31.0543150;310;124;;0.040756;18492;0;7649;0;3411;0;3190;0;1555;0;x;
2022-09-08 08:45:29.910;54;73882815034311058;65;72;118;415;10;1;0;0;45;52.4030266;31.0538216;311;126;;0.04535;18834;0;7649;0;3411;0;3320;0;1628;0;x;
2022-09-08 08:45:32.910;53;73882815034577931;84;73;118;415;19;1;0;0;45;52.4032933;31.0533300;312;126;;0.044641;18834;0;7865;0;3529;0;3320;0;1628;0;x;
2022-09-08 08:45:35.910;53;73882815303017889;101;73;119;415;17;0;1;0;44;52.4035600;31.0528350;310;127;;0.044814;19172;0;7865;0;3529;0;3419;0;1682;0;x;
2022-09-08 08:45:38.910;50;73882815303283759;116;74;119;415;15;1;0;0;44;52.4038250;31.0523700;311;128;;0.043179;19172;0;8048;0;3625;0;3484;0;1682;0;x;
2022-09-08 08:45:41.910;47;73882815303285997;124;74;119;415;8;0;0;0;40;52.4040550;31.0519133;304;128;;0.040185;19483;0;8162;0;3625;0;3484;0;1710;0;x;
2022-09-08 08:45:43.402;45;73882815572247185;130;76;120;415;6;2;1;0;12;52.4041683;31.0516033;295;129;;0.024522;19483;0;8162;0;3675;0;3484;0;1710;0;x;
2022-09-08 08:45:44.910;43;73882815573296548;133;80;120;415;3;4;0;0;24;52.4042033;31.0514450;291;130;;0.011426;19483;0;8162;0;3675;0;3507;0;1719;0;x;
2022-09-08 08:45:47.910;39;73882815844354554;137;90;121;415;4;10;1;0;23;52.4042750;31.0509583;284;130;;0.033976;19761;0;8233;0;3675;0;3507;0;1719;0;x;
2022-09-08 08:45:48.628;36;73882815844878978;138;92;121;415;1;2;0;0;11;52.4042950;31.0508300;284;130;;0.008986;19761;0;8233;0;3704;0;3507;0;1719;0;x;
2022-09-08 08:45:50.910;28;73882816113314945;140;92;122;415;2;0;1;0;25;52.4043333;31.0505950;283;130;;0.016506;19761;0;8233;0;3704;0;3520;0;1723;0;x;
2022-09-08 08:45:52.812;20;73882817455492888;143;92;127;415;3;0;5;0;7;52.4043550;31.0504083;285;131;;0.012897;19952;0;8277;0;3704;0;3520;0;1723;0;x;
2022-09-08 08:45:53.910;18;73882817992364923;147;92;129;415;4;0;2;0;11;52.4043650;31.0503350;284;130;;0.005097;19952;0;8277;0;3715;0;3520;0;1723;0;x;
2022-09-08 08:45:56.812;20;73882820139858936;187;92;137;415;40;0;8;0;10;52.4044016;31.0501133;285;130;;0.015585;20123;0;8277;0;3715;0;3529;0;1728;0;x;
2022-09-08 08:45:59.910;29;73891616232881759;190;92;137;417;3;0;0;2;27;52.4044550;31.0498150;285;130;;0.021095;20123;0;8389;0;3771;0;3667;0;1728;0;x;
2022-09-08 08:46:02.910;38;73913606465437532;191;92;137;422;1;0;0;5;19;52.4045183;31.0494016;283;129;;0.028922;20412;0;8389;0;3771;0;3667;0;1806;0;x;
2022-09-08 08:46:05.910;45;73935596697993504;193;92;137;427;2;0;0;5;48;52.4046049;31.0488550;284;128;;0.038321;20412;0;8693;0;3965;0;3958;0;1806;0;x;
2022-09-08 08:46:08.910;45;73944392791017407;199;92;137;429;6;0;0;2;25;52.4047033;31.0483216;284;129;;0.037813;20783;0;8912;0;3965;0;3958;0;1969;0;x;
2022-09-08 08:46:11.910;44;73944392791018655;204;92;137;429;5;0;0;0;50;52.4047849;31.0477916;283;127;;0.037092;20783;0;8912;0;4064;0;4004;0;1996;0;x;
2022-09-08 08:46:14.910;47;73944392791020031;209;92;137;429;5;0;0;0;25;52.4048866;31.0472600;284;126;;0.037805;21056;0;9115;0;4175;0;4004;0;1996;0;x;
2022-09-08 08:46:17.910;49;73948790837532738;216;92;137;430;7;0;0;1;54;52.4049783;31.0466783;284;125;;0.040769;21056;0;9115;0;4175;0;4158;0;2070;0;x;
2022-09-08 08:46:20.910;51;73948790837535072;225;92;137;430;9;0;0;0;26;52.4050733;31.0461166;284;126;;0.039553;21366;0;9336;0;4288;0;4158;0;2070;0;x;
2022-09-08 08:46:23.910;50;73948790837537344;234;92;137;430;9;0;0;0;56;52.4051766;31.0455100;288;125;;0.042735;21687;0;9336;0;4288;0;4264;0;2121;0;x;
2022-09-08 08:46:26.910;49;73948790837802565;246;93;137;430;12;1;0;0;29;52.4053233;31.0449216;297;124;;0.043132;21687;0;9514;0;4381;0;4343;0;2121;0;x;
2022-09-08 08:46:29.910;49;73948790838853440;255;97;137;430;9;4;0;0;56;52.4055183;31.0444000;303;123;;0.041511;22002;0;9695;0;4381;0;4343;0;2164;0;x;
2022-09-08 08:46:32.910;49;73948791107814694;261;99;138;430;6;2;1;0;27;52.4057333;31.0438933;303;123;;0.041881;22002;0;9695;0;4479;0;4440;0;2164;0;x;
2022-09-08 08:46:35.910;50;73948791107819271;279;99;138;430;18;0;0;0;57;52.4059550;31.0433883;306;122;;0.042217;22318;0;9914;0;4479;0;4440;0;2217;0;x;
2022-09-08 08:46:38.910;52;73948791108083258;286;100;138;430;7;1;0;0;29;52.4061816;31.0428750;305;122;;0.042993;22318;0;9914;0;4602;0;4584;0;2294;0;x;
2022-09-08 08:46:41.910;52;73953189154596441;294;100;138;431;8;0;0;1;58;52.4064100;31.0423400;304;122;;0.044308;22647;0;10141;0;4720;0;4584;0;2294;0;x;
2022-09-08 08:46:44.910;52;73953189154598265;301;100;138;431;7;0;0;0;29;52.4066333;31.0418166;306;122;;0.043338;22977;0;10141;0;4720;0;4688;0;2349;0;x;
2022-09-08 08:46:47.910;51;73953189154600230;309;100;138;431;8;0;0;0;57;52.4068566;31.0413033;305;122;;0.042778;22977;0;10341;0;4830;0;4688;0;2349;0;x;
2022-09-08 08:46:50.910;50;73953189154601575;314;100;138;431;5;0;0;0;31;52.4070866;31.0407583;305;121;;0.044966;23302;0;10341;0;4830;0;4786;0;2400;0;;
2022-09-08 08:46:53.910;50;73953189154603233;320;100;138;431;6;0;0;0;55;52.4073050;31.0402733;305;121;;0.040903;23302;0;10528;0;4930;0;4870;0;2400;0;x;
2022-09-08 08:46:56.910;48;73953189154866363;324;101;138;431;4;1;0;0;28;52.4075166;31.0397750;306;122;;0.041196;23618;0;10692;0;4930;0;4870;0;2441;0;x;
2022-09-08 08:46:59.910;46;73953189154867033;327;101;138;431;3;0;0;0;53;52.4077433;31.0393233;304;122;;0.039688;23618;0;10692;0;5010;0;4931;0;2469;0;x;
2022-09-08 08:47:02.910;44;73953189423304717;336;101;139;431;9;0;1;0;24;52.4079200;31.0388683;297;121;;0.036598;23914;0;10815;0;5010;0;4931;0;2469;0;x;
