date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2
2022-08-10 12:49:27.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:30.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:33.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:36.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:39.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:42.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:45.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:48.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:51.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:54.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:49:57.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:00.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:03.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:06.000;0;73495840328454691;786;975;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:09.000;0;73495840328717016;786;976;316;327;0;1;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:12.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:15.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:18.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:21.000;0;73495840335270550;786;1001;316;327;0;25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:24.000;0;73495840328717016;786;976;316;327;0;-25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:27.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:30.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:33.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:36.000;0;73495840335270550;786;1001;316;327;0;25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:39.000;0;73495840328717016;786;976;316;327;0;-25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:42.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:45.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:48.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:51.000;0;73495840335270550;786;1001;316;327;0;25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:54.000;0;73495840328717016;786;976;316;327;0;-25;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:50:57.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:00.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:03.000;0;73495840328717016;786;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:06.000;0;73495840328717190;787;976;316;327;1;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:09.000;0;73495840328718009;790;976;316;327;3;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:12.000;0;73495840328718840;793;976;316;327;3;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:15.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:18.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:21.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:24.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:27.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:30.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:33.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:36.000;0;73495840328718840;793;976;316;327;0;0;0;0;;52.4337683;30.8966950;152;128;0;0;1662;0;2083;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:39.000;0;73495840328719769;797;976;316;327;4;0;0;0;;52.4337683;30.8966950;152;128;0;0;1663;0;2084;0;1156;0;2645;0;1496;0;x;
2022-08-10 12:51:42.000;6;73495840328731970;845;976;316;327;48;0;0;0;;52.4337300;30.8967300;175;127;0;0.004877;1663;0;2084;0;1156;0;2646;0;1497;0;x;
2022-08-10 12:51:45.000;8;73509034468282483;912;976;316;330;67;0;0;3;;52.4336700;30.8967200;199;127;0;0.006708;1665;0;2087;0;1158;0;2646;0;1497;0;x;
2022-08-10 12:51:48.000;7;73509034468821664;970;978;316;330;58;2;0;0;;52.4336150;30.8966850;202;127;0;0.006562;1668;0;2087;0;1158;0;2649;0;1498;0;x;
2022-08-10 12:51:51.000;8;73509034468842564;28;979;316;330;-942;1;0;0;;52.4335550;30.8966600;189;128;0;0.006886;1668;0;2088;0;1159;0;2649;0;1498;0;x;
2022-08-10 12:51:54.000;10;73509034469144949;185;980;316;330;157;1;0;0;;52.4334800;30.8966433;181;128;0;0.008418;1670;0;2088;0;1159;0;2649;0;1499;0;x;
2022-08-10 12:51:57.000;11;73509034469153040;217;980;316;330;32;0;0;0;;52.4333950;30.8966350;183;128;0;0.009471;1670;0;2090;0;1159;0;2651;0;1499;0;x;
2022-08-10 12:52:00.000;12;73509034469169916;282;980;316;330;65;0;0;0;;52.4333033;30.8966200;186;128;0;0.01025;1673;0;2093;0;1159;0;2651;0;1499;0;x;
2022-08-10 12:52:03.000;12;73509034469447104;341;981;316;330;59;1;0;0;;52.4332083;30.8965866;197;128;0;0.010807;1673;0;2093;0;1161;0;2654;0;1501;0;x;
2022-08-10 12:52:06.000;12;73513432515980939;430;981;316;331;89;0;0;1;;52.4331233;30.8965216;215;128;0;0.010431;1675;0;2096;0;1162;0;2654;0;1501;0;x;
2022-08-10 12:52:09.000;11;73513432516527098;515;983;316;331;85;2;0;0;;52.4330650;30.8964183;234;128;0;0.009546;1675;0;2096;0;1162;0;2656;0;1502;0;x;
2022-08-10 12:52:12.000;11;73513432516799013;554;984;316;331;39;1;0;0;;52.4330200;30.8962966;240;128;0;0.009652;1678;0;2098;0;1163;0;2656;0;1502;0;x;
2022-08-10 12:52:15.000;10;73513432517339639;617;986;316;331;63;2;0;0;;52.4329783;30.8961733;238;128;0;0.009562;1680;0;2098;0;1163;0;2658;0;1502;0;x;
2022-08-10 12:52:18.000;11;73513432517357628;688;986;316;331;71;0;0;0;;52.4329350;30.8960600;236;128;0;0.009068;1680;0;2100;0;1164;0;2660;0;1502;0;x;
2022-08-10 12:52:21.000;13;73513432517371014;740;986;316;331;52;0;0;0;;52.4328933;30.8959283;249;128;0;0.010064;1683;0;2103;0;1164;0;2660;0;1503;0;x;
2022-08-10 12:52:24.000;14;73513432517645651;789;987;316;331;49;1;0;0;;52.4328900;30.8957633;278;128;0;0.011195;1683;0;2103;0;1165;0;2663;0;1505;0;x;
2022-08-10 12:52:27.000;16;73513432518444033;836;990;316;331;47;3;0;0;;52.4329466;30.8956016;312;128;0;0.012644;1686;0;2108;0;1165;0;2663;0;1505;0;x;
2022-08-10 12:52:30.000;12;73513432520033908;902;996;316;331;66;6;0;0;;52.4330316;30.8954766;309;128;0;0.012698;1689;0;2108;0;1168;0;2667;0;1507;0;x;
2022-08-10 12:52:33.000;17;73513432789258895;914;999;317;331;12;3;1;0;;52.4331366;30.8953883;330;127;0;0.013124;1689;0;2109;0;1168;0;2667;0;1507;0;x;
2022-08-10 12:52:36.000;20;73517830835776627;940;999;317;332;26;0;0;1;;52.4332700;30.8952683;324;128;0;0.016923;1691;0;2109;0;1168;0;2670;0;1508;0;x;
2022-08-10 12:52:39.000;24;73522228620669444;946;1;317;333;6;-998;0;1;;52.4334066;30.8951066;321;127;0;0.018737;1691;0;2114;0;1171;0;2679;0;1508;0;x;
2022-08-10 12:52:42.000;28;73522228620934101;955;2;317;333;9;1;0;0;;52.4335650;30.8949033;319;127;0;0.022371;1694;0;2121;0;1171;0;2679;0;1513;0;x;
2022-08-10 12:52:45.000;31;73526626667712342;975;3;317;334;20;1;0;1;;52.4337450;30.8946633;320;128;0;0.025801;1694;0;2121;0;1175;0;2693;0;1513;0;x;
2022-08-10 12:52:48.000;35;73526626667464459;7;3;317;334;-968;0;0;0;;52.4339400;30.8944000;319;128;0;0.028093;1698;0;2130;0;1175;0;2693;0;1523;0;x;
2022-08-10 12:52:51.000;35;73531024714248020;47;4;317;335;40;1;0;1;;52.4341600;30.8941200;319;127;0;0.030972;1698;0;2130;0;1181;0;2704;0;1529;0;x;
2022-08-10 12:52:54.000;33;73531024714512687;57;5;317;335;10;1;0;0;;52.4343566;30.8938400;319;128;0;0.02896;1701;0;2132;0;1182;0;2704;0;1529;0;x;
2022-08-10 12:52:57.000;35;73531024982953014;76;5;318;335;19;0;1;0;;52.4345500;30.8935666;318;128;0;0.028398;1705;0;2132;0;1182;0;2709;0;1532;0;x;
2022-08-10 12:53:00.000;38;73531024982954676;82;5;318;335;6;0;0;0;;52.4347633;30.8932516;318;128;0;0.031924;1705;0;2139;0;1186;0;2721;0;1532;0;x;
2022-08-10 12:53:03.000;41;73531024982958568;97;5;318;335;15;0;0;0;;52.4350000;30.8929216;317;128;0;0.034553;1708;0;2139;0;1186;0;2721;0;1540;0;x;
2022-08-10 12:53:06.000;43;73531024983224632;113;6;318;335;16;1;0;0;;52.4352316;30.8925666;318;129;0;0.035257;1708;0;2147;0;1191;0;2735;0;1540;0;x;
2022-08-10 12:53:09.000;43;73531024983226341;119;6;318;335;6;0;0;0;;52.4354749;30.8922133;318;129;0;0.036142;1712;0;2154;0;1191;0;2735;0;1548;0;x;
2022-08-10 12:53:12.000;44;73531024983230862;137;6;318;335;18;0;0;0;;52.4357200;30.8918283;314;129;0;0.037746;1712;0;2154;0;1196;0;2747;0;1556;0;x;
2022-08-10 12:53:15.000;45;73531024983496297;150;7;318;335;13;1;0;0;;52.4359400;30.8913900;309;128;0;0.038498;1716;0;2162;0;1201;0;2747;0;1556;0;x;
2022-08-10 12:53:18.000;45;73531024983500503;166;7;318;335;16;0;0;0;;52.4361233;30.8909700;304;128;0;0.035025;1720;0;2162;0;1201;0;2759;0;1564;0;x;
2022-08-10 12:53:21.000;46;73531024983503305;177;7;318;335;11;0;0;0;;52.4363150;30.8904733;300;130;0;0.039862;1720;0;2170;0;1207;0;2759;0;1564;0;x;
2022-08-10 12:53:24.000;45;73531024983508304;197;7;318;335;20;0;0;0;;52.4364833;30.8899833;295;128;0;0.038136;1723;0;2170;0;1207;0;2769;0;1569;0;x;
2022-08-10 12:53:27.000;43;73531024983513740;218;7;318;335;21;0;0;0;;52.4366266;30.8894450;291;130;0;0.039829;1723;0;2173;0;1207;0;2770;0;1569;0;x;
2022-08-10 12:53:30.000;42;73531025251950247;222;7;319;335;4;0;1;0;;52.4367266;30.8889666;288;130;0;0.034293;1726;0;2174;0;1207;0;2770;0;1570;0;x;
2022-08-10 12:53:33.000;40;73531025251951719;228;7;319;335;6;0;0;0;;52.4368233;30.8884600;287;131;0;0.035996;1726;0;2174;0;1208;0;2770;0;1570;0;x;
2022-08-10 12:53:36.000;39;73531025251953272;234;7;319;335;6;0;0;0;;52.4369100;30.8880050;287;132;0;0.032324;1729;0;2175;0;1208;0;2770;0;1570;0;x;
2022-08-10 12:53:39.000;38;73531025520651890;238;8;320;335;4;1;1;0;;52.4369933;30.8875533;287;132;0;0.031999;1729;0;2175;0;1209;0;2771;0;1570;0;x;
2022-08-10 12:53:42.000;32;73531025520652876;242;8;320;335;4;0;0;0;;52.4370733;30.8871250;287;132;0;0.030374;1731;0;2177;0;1209;0;2771;0;1570;0;x;
2022-08-10 12:53:45.000;21;73531026325961869;252;8;323;335;10;0;3;0;;52.4371500;30.8868283;291;133;0;0.021852;1733;0;2177;0;1209;0;2771;0;1570;0;x;
2022-08-10 12:53:45.050;21;73531026862834021;257;8;325;335;5;0;2;0;;52.4371500;30.8868283;291;133;0;0;1733;0;2177;0;1209;0;2771;0;1570;0;x;
2022-08-10 12:53:48.000;14;73531028205013290;265;8;330;335;8;0;5;0;;52.4372000;30.8866466;294;134;0;0.013518;1733;0;2177;0;1209;0;2772;0;1570;0;x;
2022-08-10 12:53:49.000;14;73531028741885104;268;8;332;335;3;0;2;0;;52.4372150;30.8865950;294;134;0;0.003876;1733;0;2177;0;1209;0;2772;0;1570;0;x;
2022-08-10 12:53:51.000;13;73531029278767355;312;8;334;335;44;0;2;0;;52.4372516;30.8865033;305;134;0;0.007432;1734;0;2179;0;1209;0;2772;0;1570;0;x;
2022-08-10 12:53:54.000;16;73531029547210025;341;8;335;335;29;0;1;0;;52.4373233;30.8863750;314;135;0;0.011802;1734;0;2179;0;1210;0;2774;0;1570;0;x;
2022-08-10 12:53:57.000;19;73539825640234756;351;8;335;337;10;0;0;2;;52.4374333;30.8862316;321;136;0;0.015628;1736;0;2182;0;1210;0;2774;0;1571;0;x;
2022-08-10 12:54:00.000;20;73544223687008703;353;9;335;338;2;1;0;1;;52.4375483;30.8860683;311;136;0;0.016918;1736;0;2182;0;1211;0;2778;0;1573;0;x;
2022-08-10 12:54:03.000;19;73548621733519776;353;9;335;339;0;0;0;1;;52.4376250;30.8858600;287;136;0;0.016501;1739;0;2185;0;1212;0;2778;0;1573;0;x;
2022-08-10 12:54:06.000;20;73548621734306167;353;12;335;339;0;3;0;0;;52.4376200;30.8856200;257;136;0;0.016283;1741;0;2185;0;1212;0;2780;0;1574;0;x;
2022-08-10 12:54:09.000;22;73548621735617048;354;17;335;339;1;5;0;0;;52.4375400;30.8853933;225;136;0;0.017761;1741;0;2187;0;1213;0;2782;0;1574;0;x;
2022-08-10 12:54:12.000;21;73548621738500944;355;28;335;339;1;11;0;0;;52.4373883;30.8852933;186;136;0;0.018185;1744;0;2187;0;1213;0;2782;0;1575;0;x;
2022-08-10 12:54:13.000;21;73548621738500944;355;28;335;339;0;0;0;0;;52.4373883;30.8852933;186;136;0;0;1744;0;2190;0;1213;0;2782;0;1575;0;x;
2022-08-10 12:54:15.000;24;73548621740336473;357;35;335;339;2;7;0;0;;52.4372166;30.8853466;161;135;0;0.019437;1744;0;2190;0;1215;0;2787;0;1575;0;x;
2022-08-10 12:54:16.000;25;73548621741122958;357;38;335;339;0;3;0;0;;52.4371583;30.8853816;161;135;0;0.006905;1744;0;2190;0;1215;0;2787;0;1577;0;x;
2022-08-10 12:54:18.000;28;73548621742172416;361;42;335;339;4;4;0;0;;52.4370250;30.8854483;166;135;0;0.015501;1747;0;2196;0;1215;0;2787;0;1577;0;x;
2022-08-10 12:54:21.000;33;73553019788946521;364;43;335;340;3;1;0;1;;52.4367883;30.8854950;180;135;0;0.026517;1747;0;2196;0;1219;0;2797;0;1583;0;x;
2022-08-10 12:54:24.000;32;73557417837034026;378;49;335;341;14;6;0;1;;52.4365300;30.8854583;186;134;0;0.028837;1750;0;2199;0;1220;0;2797;0;1583;0;x;
2022-08-10 12:54:27.000;33;73557417837564713;403;51;335;341;25;2;0;0;;52.4362750;30.8854200;184;134;0;0.028481;1753;0;2199;0;1220;0;2799;0;1584;0;x;
2022-08-10 12:54:30.000;36;73557417837566295;409;51;335;341;6;0;0;0;;52.4360066;30.8853933;181;134;0;0.029908;1753;0;2204;0;1223;0;2799;0;1584;0;x;
2022-08-10 12:54:33.000;40;73561815884079188;416;51;335;342;7;0;0;1;;52.4356950;30.8853666;180;133;0;0.034705;1756;0;2204;0;1223;0;2810;0;1591;0;x;
2022-08-10 12:54:36.000;45;73561815884080181;420;51;335;342;4;0;0;0;;52.4353700;30.8853850;178;133;0;0.03617;1756;0;2212;0;1228;0;2827;0;1591;0;x;
2022-08-10 12:54:39.000;47;73566213930592821;426;51;335;343;6;0;0;1;;52.4350100;30.8854116;176;133;0;0.040082;1760;0;2220;0;1228;0;2827;0;1602;0;x;
2022-08-10 12:54:42.000;46;73566213930597493;444;51;335;343;18;0;0;0;;52.4346466;30.8854283;174;131;0;0.040435;1760;0;2220;0;1232;0;2833;0;1605;0;x;
2022-08-10 12:54:45.000;45;73566213930600684;456;51;335;343;12;0;0;0;;52.4343183;30.8855216;172;130;0;0.03706;1763;0;2223;0;1234;0;2833;0;1605;0;x;
2022-08-10 12:54:48.000;47;73566213930601939;461;51;335;343;5;0;0;0;;52.4339833;30.8856183;170;130;0;0.037833;1763;0;2223;0;1234;0;2839;0;1608;0;x;
2022-08-10 12:54:51.000;48;73566213930603023;466;51;335;343;5;0;0;0;;52.4336183;30.8857300;168;128;0;0.041298;1766;0;2228;0;1237;0;2839;0;1608;0;x;
2022-08-10 12:54:54.000;49;73566213930605902;477;51;335;343;11;0;0;0;;52.4332733;30.8858516;166;129;0;0.039249;1769;0;2228;0;1237;0;2847;0;1612;0;x;
2022-08-10 12:54:57.000;49;73566213930608336;486;51;335;343;9;0;0;0;;52.4328999;30.8860116;165;128;0;0.042926;1769;0;2233;0;1239;0;2852;0;1612;0;x;
2022-08-10 12:55:00.000;48;73566213930609041;489;51;335;343;3;0;0;0;;52.4325466;30.8861800;163;128;0;0.040922;1772;0;2237;0;1239;0;2852;0;1614;0;x;
2022-08-10 12:55:03.000;47;73566213930609838;492;51;335;343;3;0;0;0;;52.4321966;30.8863466;163;127;0;0.040535;1772;0;2237;0;1241;0;2855;0;1615;0;x;
2022-08-10 12:55:06.000;45;73566214199047024;499;51;336;343;7;0;1;0;;52.4318700;30.8864916;163;128;0;0.037634;1775;0;2239;0;1241;0;2855;0;1615;0;x;
2022-08-10 12:55:09.000;43;73566214199047759;502;51;336;343;3;0;0;0;;52.4315516;30.8866766;162;127;0;0.037571;1775;0;2239;0;1242;0;2856;0;1616;0;x;
2022-08-10 12:55:12.000;40;73566214199047953;503;51;336;343;1;0;0;0;;52.4312449;30.8868266;163;127;0;0.035597;1778;0;2240;0;1242;0;2856;0;1616;0;x;
2022-08-10 12:55:14.000;35;73566214199048462;505;51;336;343;2;0;0;0;;52.4310666;30.8868650;176;127;0;0.020002;1778;0;2240;0;1242;0;2856;0;1616;0;x;
2022-08-10 12:55:17.000;28;73566215006190923;509;58;339;343;4;7;3;0;;52.4308466;30.8867933;202;127;0;0.024948;1780;0;2241;0;1243;0;2856;0;1616;0;x;
2022-08-10 12:55:20.000;27;73566215547258130;517;74;341;343;8;16;2;0;;52.4306900;30.8865883;230;127;0;0.022286;1782;0;2241;0;1243;0;2857;0;1616;0;x;
2022-08-10 12:55:23.000;27;73566215819889867;524;90;342;343;7;16;1;0;;52.4305900;30.8863000;244;128;0;0.022494;1782;0;2243;0;1243;0;2857;0;1616;0;x;
2022-08-10 12:55:25.000;22;73570613868236724;527;97;342;344;3;7;0;1;;52.4305450;30.8861083;249;128;0;0.013931;1782;0;2243;0;1243;0;2858;0;1617;0;x;
2022-08-10 12:55:28.000;22;73570614136935123;530;98;343;344;3;1;1;0;;52.4304950;30.8858600;246;128;0;0.017734;1784;0;2245;0;1244;0;2858;0;1617;0;x;
2022-08-10 12:55:31.000;25;73570614136935760;533;98;343;344;3;0;0;0;;52.4303983;30.8856333;223;128;0;0.018763;1787;0;2245;0;1244;0;2860;0;1618;0;x;
2022-08-10 12:55:33.000;27;73570614138246971;535;103;343;344;2;5;0;0;;52.4302916;30.8855116;206;128;0;0.014456;1787;0;2248;0;1246;0;2860;0;1618;0;x;
2022-08-10 12:55:36.000;31;73570614140347003;546;111;343;344;11;8;0;0;;52.4300816;30.8853850;200;128;0;0.024885;1789;0;2248;0;1246;0;2867;0;1621;0;x;
2022-08-10 12:55:38.000;32;73575012188169005;547;116;343;345;1;5;0;1;;52.4299283;30.8852950;200;128;0;0.018111;1789;0;2253;0;1247;0;2867;0;1621;0;x;
2022-08-10 12:55:41.000;31;73575012188169712;549;116;343;345;2;0;0;0;;52.4297083;30.8851516;200;128;0;0.026332;1792;0;2253;0;1247;0;2870;0;1622;0;x;
