date,speed,rowdata,z,y,x_m,x_p,delta64011,delta64022,delta64033,delta64044,vodo,lat,lon,dir,alt,engine_speed,distance_gps,sum_ES,mark_ind1,sum_ES_APP,mark_ind2,sum_ES_2_APP,mark_ind3,sum_ES_APP_2,mark_ind4,sum_ES_2_APP_2,mark_ind5,AnIn1,AnIn2,consum_l,consum_t
2022-08-10 11:57:50.000,37,72127966279914636,84,31,13,16,9,0,1,0,,52.4368933,30.8879616,287,130,0,0.032434,93,0,77,0,35,0,82,0,42,0,x,,0.19231628537954,0.0020791954666666665
2022-08-10 11:57:53.000,36,72127966548351565,90,31,14,16,6,0,1,0,,52.4369766,30.8875283,287,130,0,0.030807,93,0,79,0,36,0,82,0,42,0,x,,0.2553256857207777,0.002621939466666666
2022-08-10 11:57:56.000,33,72127966816788280,95,31,15,16,5,0,1,0,,52.4370566,30.8871166,287,130,0,0.0293,96,0,80,0,36,0,82,0,43,0,x,,0.1600372218430034,0.0015630301999999996
2022-08-10 11:57:59.000,24,72127966816790875,105,31,15,16,10,0,0,0,,52.4371233,30.8867733,289,130,0,0.024432,96,0,80,0,37,0,83,0,43,0,x,,-0.0050999263261296765,-4.153380000000008e-05
2022-08-10 11:58:02.000,20,72127969501416110,138,32,25,16,33,1,10,0,,52.437195,30.8865366,302,130,0,0.017922,98,0,81,0,37,0,83,0,43,0,x,,-0.006952427184466033,-4.153380000000008e-05
2022-08-10 11:58:05.000,20,72127969501968003,246,34,25,16,108,2,0,0,,52.437295,30.88635,317,130,0,0.016847,98,0,81,0,37,0,84,0,43,0,x,,-0.0073960586454561794,-4.153380000000008e-05
2022-08-10 11:58:08.000,21,72127969502494009,253,36,25,16,7,2,0,0,,52.4374216,30.8861733,317,130,0,0.018489,100,0,84,0,38,0,84,0,43,0,x,,0.34771240196873826,0.0021429515333333334
2022-08-10 11:58:11.000,23,72132367549268048,256,37,25,17,3,1,0,1,,52.4375349,30.8859666,303,130,0,0.018848,103,0,84,0,38,0,89,0,46,0,x,,1.3591339028013583,0.008538985266666667
2022-08-10 11:58:14.000,23,72132367549530435,257,38,25,17,1,1,0,0,,52.4375866,30.8856916,270,130,0,0.019513,103,0,88,0,40,0,92,0,46,0,x,,0.5680629221544612,0.0036948705999999996
2022-08-10 11:58:17.000,22,72132367551891002,262,47,25,17,5,9,0,0,,52.4375333,30.885425,233,130,0,0.019024,106,0,90,0,40,0,92,0,47,0,x,,0.24168537636669468,0.0015326075333333329
2022-08-10 11:58:18.000,21,72132367821376241,266,51,26,17,4,4,1,0,,52.4374916,30.88536,220,130,0,0.006398,106,0,90,0,40,0,92,0,47,0,x,,0.7186343544857767,0.004597822599999999
2022-08-10 11:58:20.000,20,72132368091647520,270,58,27,17,4,7,1,0,,52.437395,30.8852766,197,130,0,0.012142,106,0,90,0,41,0,93,0,47,0,x,,0.2596052215450502,0.0015760633
2022-08-10 11:58:21.000,21,72132368092696466,271,62,27,17,1,4,0,0,,52.4373433,30.885265,185,130,0,0.005804,106,0,90,0,41,0,93,0,48,0,x,,0.5430955547898002,0.0031521266
2022-08-10 11:58:22.000,23,72132368093745856,274,66,27,17,3,4,0,0,,52.4372866,30.8852716,169,130,0,0.006322,108,0,90,0,41,0,93,0,48,0,x,,0.49859642518190445,0.0031521266
2022-08-10 11:58:24.000,25,72132368363755960,281,72,28,17,7,6,1,0,,52.43717,30.885325,162,130,0,0.013465,108,0,93,0,42,0,93,0,48,0,x,,0.4774492833271445,0.0032144273000000003
2022-08-10 11:58:24.050,25,72132368363755960,281,72,28,17,0,0,0,0,,52.43717,30.885325,162,130,0,0.0,108,0,93,0,42,0,93,0,48,0,x,,0.0,0.0
2022-08-10 11:58:27.000,29,72132368365329310,283,78,28,17,2,6,0,0,,52.4369733,30.8854183,168,130,0,0.022775,110,0,93,0,42,0,99,0,50,0,x,,1.337606199780461,0.0152319906
2022-08-10 11:58:30.000,34,72136766412103653,287,79,28,18,4,1,0,1,,52.4367316,30.885455,182,130,0,0.026998,110,0,98,0,45,0,109,0,50,0,x,,1.4782142825394473,0.013302943066666666
2022-08-10 11:58:33.000,39,72141164460189610,295,85,28,19,8,6,0,1,,52.4364516,30.88542,186,130,0,0.031234,114,0,105,0,45,0,109,0,56,0,x,,1.4832858935775117,0.015442983866666666
2022-08-10 11:58:36.000,43,72145562507489059,303,88,28,20,8,3,0,1,,52.4361383,30.8853833,183,130,0,0.034936,114,0,105,0,49,0,124,0,63,0,x,,1.7798943840164874,0.0207274634
2022-08-10 11:58:39.000,43,72149960554264070,310,89,28,21,7,1,0,1,,52.4357916,30.885345,181,128,0,0.038649,117,0,110,0,49,0,124,0,63,0,x,,1.4393369608528035,0.018542978066666667
2022-08-10 11:58:42.000,44,72149960554267005,321,89,28,21,11,0,0,0,,52.4354583,30.885325,181,128,0,0.037097,120,0,110,0,51,0,128,0,66,0,x,,0.5168890152842549,0.006391677266666667
2022-08-10 11:58:45.000,47,72149960554267932,325,89,28,21,4,0,0,0,,52.435115,30.8853333,179,128,0,0.038188,120,0,115,0,54,0,128,0,66,0,x,,0.2878743008274851,0.0036644479333333337
2022-08-10 11:58:48.000,48,72149960554271967,340,89,28,21,15,0,0,0,,52.434755,30.8853666,175,129,0,0.040105,123,0,115,0,54,0,137,0,70,0,x,,0.8734190350330383,0.0116761568
2022-08-10 11:58:51.000,50,72149960554273058,345,89,28,21,5,0,0,0,,52.43438,30.8854266,175,129,0,0.041908,123,0,121,0,57,0,148,0,70,0,x,,1.1437573351150139,0.015977527466666665
2022-08-10 11:58:54.000,52,72149960554275810,355,89,28,21,10,0,0,0,,52.4339916,30.8855033,172,130,0,0.043512,126,0,121,0,57,0,148,0,76,0,x,,1.1000624103695533,0.0159553052
2022-08-10 11:58:57.000,53,72149960554279069,368,89,28,21,13,0,0,0,,52.4336016,30.885645,169,129,0,0.04443,126,0,128,0,61,0,157,0,76,0,x,,0.750249191987396,0.011111190533333332
2022-08-10 11:59:00.000,55,72149960554547302,392,90,28,21,24,1,0,0,,52.4332149,30.8857983,166,130,0,0.04425,130,0,134,0,61,0,157,0,81,0,x,,0.680004,0.010030059000000001
2022-08-10 11:59:03.000,54,72149960554549221,399,90,28,21,7,0,0,0,,52.4328233,30.8859883,165,131,0,0.045422,130,0,134,0,64,0,165,0,85,0,x,,0.7373410770111402,0.011163835466666668
2022-08-10 11:59:06.000,52,72149960554552089,411,90,28,21,12,0,0,0,,52.4324383,30.88616,164,132,0,0.044377,133,0,137,0,66,0,165,0,85,0,x,,0.7175566261802284,0.010614336799999999
2022-08-10 11:59:09.000,50,72149960554552870,414,90,28,21,3,0,0,0,,52.4320716,30.88634,164,132,0,0.042574,136,0,137,0,66,0,166,0,85,0,x,,-0.04352030816930518,-0.0006176111999999995
2022-08-10 11:59:12.000,48,72149960822991539,426,90,29,21,12,0,1,0,,52.43172,30.8865183,163,131,0,0.040934,136,0,138,0,66,0,166,0,85,0,x,,-0.2053620364489178,-0.0028020965333333332
2022-08-10 11:59:15.000,42,72149960822994287,437,90,29,21,11,0,0,0,,52.4313916,30.8866883,162,131,0,0.038303,139,0,138,0,66,0,166,0,85,0,x,,-0.21946817742735558,-0.0028020965333333332
2022-08-10 11:59:18.000,34,72149961628301315,440,90,32,21,3,0,3,0,,52.431125,30.88681,171,131,0,0.03078,139,0,140,0,67,0,167,0,85,0,x,,0.0991594022092268,0.0010173754666666667
2022-08-10 11:59:20.000,30,72149962433609566,447,90,35,21,7,0,3,0,,52.43097,30.8868083,186,130,0,0.01724,141,0,140,0,67,0,167,0,86,0,x,,0.18283796983758704,0.0015760633
2022-08-10 11:59:22.000,25,72149962705454485,453,103,36,21,6,13,1,0,,52.4308316,30.8867483,200,129,0,0.015922,141,0,141,0,67,0,167,0,86,0,x,,-0.007825737972616523,-6.230070000000013e-05
2022-08-10 11:59:25.000,27,72149962977560783,456,117,37,21,3,14,1,0,,52.4306633,30.8865616,225,129,0,0.022599,143,0,141,0,67,0,167,0,86,0,x,,-0.005513580246913591,-4.153380000000008e-05
2022-08-10 11:59:28.000,27,72149962979659057,461,125,37,21,5,8,0,0,,52.430565,30.886295,245,127,0,0.021129,143,0,142,0,68,0,169,0,86,0,x,,0.22192676416299872,0.0015630301999999996
2022-08-10 11:59:30.000,26,72149962981495205,465,132,37,21,4,7,0,0,,52.4305216,30.8860866,253,127,0,0.014935,143,0,142,0,68,0,169,0,86,0,x,,0.3139665617676598,0.0023445452999999996
2022-08-10 11:59:32.000,24,72154361029055051,466,136,37,22,1,4,0,1,,52.4304883,30.8858916,251,126,0,0.013733,145,0,144,0,68,0,169,0,86,0,x,,0.5800494138207237,0.003982909299999999
2022-08-10 11:59:35.000,26,72154361029582204,477,138,37,22,11,2,0,0,,52.4303866,30.8856316,222,124,0,0.020949,145,0,144,0,69,0,170,0,87,0,x,,0.15046668576065686,0.0010507088666666666
2022-08-10 11:59:37.000,28,72154361030894729,484,143,37,22,7,5,0,0,,52.43027,30.8855033,203,124,0,0.015617,148,0,147,0,69,0,170,0,87,0,x,,0.4116574630210668,0.0032144273000000003
2022-08-10 11:59:40.000,31,72154361034570470,506,157,37,22,22,14,0,0,,52.430055,30.8853733,199,123,0,0.025487,148,0,147,0,70,0,176,0,90,0,x,,1.1939674265311728,0.010143549266666666
2022-08-10 11:59:42.000,32,72154361035619836,509,161,37,22,3,4,0,0,,52.4299,30.88528,200,123,0,0.018365,150,0,151,0,70,0,176,0,90,0,x,,1.8354138742172614,0.0168536879
2022-08-10 11:59:44.000,31,72158759082393362,511,162,37,23,2,1,0,1,,52.4297483,30.885195,200,123,0,0.017831,150,0,151,0,72,0,178,0,90,0,x,,0.3516863776568897,0.0031354599
2022-08-10 11:59:47.000,29,72158759082394318,514,162,37,23,3,0,0,0,,52.4295316,30.88506,200,123,0,0.025783,153,0,151,0,72,0,178,0,90,0,x,,0.24321916766861887,0.0020903066
2022-08-10 11:59:50.000,27,72158759082396172,522,162,37,23,8,0,0,0,,52.4293316,30.88495,197,123,0,0.023463,153,0,152,0,72,0,178,0,90,0,x,,-0.15169689298043726,-0.0011864214
2022-08-10 11:59:53.000,23,72158759082397935,528,162,37,23,6,0,0,0,,52.42915,30.884855,197,123,0,0.021201,155,0,153,0,72,0,178,0,90,0,x,,-0.167881901797085,-0.0011864214
2022-08-10 11:59:56.000,18,72158759082399184,533,162,37,23,5,0,0,0,,52.4290016,30.884815,176,123,0,0.016727,155,0,153,0,72,0,179,0,90,0,x,,-0.5005653255216118,-0.0027909854
2022-08-10 11:59:59.000,16,72158759351884797,539,166,38,23,6,4,1,0,,52.4288716,30.8848433,170,124,0,0.014586,156,0,154,0,73,0,179,0,90,0,x,,-0.013113135883724135,-6.375606666666675e-05
2022-08-10 12:00:02.000,6,72158759352410168,544,168,38,23,5,2,0,0,,52.4287933,30.8848833,172,125,0,0.009122,158,0,154,0,73,0,179,0,91,0,x,,-0.013659438719579068,-4.153380000000008e-05
2022-08-10 12:00:05.000,0,72158760157723060,569,168,41,23,25,0,3,0,,52.4287816,30.884885,172,125,0,0.001306,158,0,155,0,73,0,179,0,91,0,x,,-0.09540689127105685,-4.153380000000008e-05
2022-08-10 12:00:08.000,0,72158760426158728,570,168,42,23,1,0,1,0,,52.4287816,30.884885,172,125,0,0.0,160,0,156,0,73,0,179,0,91,0,x,,0.0,-4.153380000000008e-05
2022-08-10 12:00:11.000,0,72163158472669741,570,168,42,24,0,0,0,1,,52.4287816,30.884885,172,125,0,0.0,160,0,156,0,73,0,180,0,91,0,x,,0.0,-4.153380000000008e-05
2022-08-10 12:00:14.000,6,72167556519181551,572,168,42,25,2,0,0,1,,52.42875,30.8848983,166,125,0,0.003629,162,0,158,0,73,0,180,0,91,0,x,,0.868593717277487,0.0010507088666666666
2022-08-10 12:00:17.000,6,72189546751999851,575,169,42,30,3,1,0,5,,52.4287,30.88492,167,125,0,0.005753,162,0,158,0,74,0,181,0,91,0,x,,0.5479100643142708,0.0010507088666666666
2022-08-10 12:00:20.000,9,72193944798513167,584,169,42,31,9,0,0,1,,52.4286433,30.8849433,171,125,0,0.006501,164,0,158,0,74,0,181,0,91,0,x,,0.484867958775573,0.0010507088666666666
2022-08-10 12:00:23.000,9,72193944798526672,636,169,42,31,52,0,0,0,,52.42857,30.8849666,167,124,0,0.008305,164,0,158,0,74,0,182,0,92,0,x,,0.3795456472004817,0.0010507088666666666
2022-08-10 12:00:26.000,9,72193944798795604,663,170,42,31,27,1,0,0,,52.4285016,30.8850016,147,125,0,0.00797,165,0,159,0,75,0,183,0,92,0,x,,-0.015633801756587233,-4.153380000000008e-05
2022-08-10 12:00:29.000,13,72193945067232189,667,170,43,31,4,0,1,0,,52.428455,30.8851133,111,125,0,0.009179,168,0,159,0,75,0,183,0,92,0,x,,-0.013574615971238725,-4.153380000000008e-05
2022-08-10 12:00:33.000,14,72193945067757382,671,172,43,31,4,2,0,0,,52.4284616,30.88529,68,126,0,0.012006,168,0,163,0,76,0,187,0,92,0,x,,2.0112159420289855,0.00603666465
2022-08-10 12:00:35.000,15,72193945069068235,671,177,43,31,0,5,0,0,,52.4285383,30.8854233,37,126,0,0.01243,171,0,166,0,76,0,187,0,94,0,x,,1.676315140788415,0.010418298599999999
2022-08-10 12:00:38.000,14,72193945069854492,671,180,43,31,0,3,0,0,,52.42865,30.8854216,341,125,0,0.012425,171,0,166,0,78,0,190,0,95,0,x,,0.633766647887324,0.0026248502
2022-08-10 12:00:41.000,15,72193945071166612,676,185,43,31,5,5,0,0,,52.4287466,30.8853066,313,125,0,0.013277,173,0,168,0,78,0,190,0,95,0,x,,0.3462998117044512,0.0015326075333333329
2022-08-10 12:00:44.000,16,72193945339865237,680,186,44,31,4,1,1,0,,52.4288416,30.8851616,322,124,0,0.014435,173,0,168,0,79,0,191,0,96,0,x,,0.21836692760651197,0.0010507088666666666
2022-08-10 12:00:47.000,17,72198343386901044,682,188,44,32,2,2,0,1,,52.4289566,30.8850616,343,124,0,0.014478,175,0,170,0,79,0,191,0,96,0,x,,0.21771837270341207,0.0010507088666666666
2022-08-10 12:00:50.000,20,72198343387949912,683,192,44,32,1,4,0,0,,52.4290949,30.88505,7,125,0,0.015403,177,0,170,0,79,0,192,0,97,0,x,,0.20464367980263584,0.0010507088666666666
2022-08-10 12:00:53.000,24,72198343390310045,686,201,44,32,3,9,0,0,,52.4292716,30.8851016,7,124,0,0.019963,177,0,173,0,81,0,200,0,97,0,x,,1.6001107348594896,0.010647670199999997
2022-08-10 12:00:56.000,28,72202741437083537,687,202,44,33,1,1,0,1,,52.4294783,30.8851583,11,124,0,0.02331,181,0,180,0,81,0,200,0,101,0,x,,1.9283535993135994,0.014983307466666667
2022-08-10 12:00:59.000,32,72207139483857643,690,203,44,34,3,1,0,1,,52.429705,30.8852516,15,124,0,0.025997,181,0,180,0,85,0,210,0,101,0,x,,1.4699361618648308,0.012737976800000002
2022-08-10 12:01:02.000,31,72211537530633492,701,204,44,35,11,1,0,1,,52.42994,30.8853666,16,124,0,0.027277,185,0,185,0,85,0,210,0,107,0,x,,1.1582581515562567,0.010531269200000002
2022-08-10 12:01:05.000,28,72211537530642067,734,204,44,35,33,0,0,0,,52.430155,30.8854733,16,124,0,0.024984,185,0,185,0,88,0,212,0,108,0,x,,0.057341762728146096,0.0004775422000000007
2022-08-10 12:01:08.000,23,72211537530647373,755,204,44,35,21,0,0,0,,52.4303483,30.8855833,24,124,0,0.022757,188,0,187,0,89,0,212,0,108,0,x,,0.3500381684756338,0.002655272866666666
2022-08-10 12:01:10.000,20,72211537799347198,763,205,45,35,8,1,1,0,,52.4304416,30.8856883,43,124,0,0.012586,188,0,187,0,89,0,213,0,108,0,x,,0.2504470522803115,0.0015760633
2022-08-10 12:01:13.000,16,72211538069617473,763,212,46,35,0,7,1,0,,52.4305133,30.8858866,72,125,0,0.015635,191,0,188,0,90,0,213,0,108,0,x,,-0.007969389190917829,-4.153380000000008e-05
2022-08-10 12:01:14.000,17,72211538070142806,767,214,46,35,4,2,0,0,,52.4305183,30.8859616,85,125,0,0.005117,191,0,188,0,90,0,213,0,108,0,x,,-0.024350478796169677,-0.00012460140000000025
2022-08-10 12:01:15.000,18,72211538071456786,780,219,46,35,13,5,0,0,,52.430515,30.8860366,93,125,0,0.0051,191,0,188,0,90,0,215,0,108,0,x,,0.9194295294117645,0.004689090599999999
2022-08-10 12:01:17.000,19,72211538071981620,782,221,46,35,2,2,0,0,,52.430495,30.8861833,107,125,0,0.010194,193,0,188,0,90,0,215,0,109,0,x,,0.4599853443201883,0.0023445452999999996
2022-08-10 12:01:18.000,21,72211538072506140,783,223,46,35,1,2,0,0,,52.430475,30.88626,114,126,0,0.005657,193,0,192,0,90,0,215,0,109,0,x,,2.566603252607389,0.0145192746
2022-08-10 12:01:20.000,23,72215936120328357,784,228,46,36,1,5,0,1,,52.4304183,30.8864266,119,126,0,0.012939,193,0,192,0,92,0,224,0,109,0,x,,3.0940127212303885,0.020016715299999998
2022-08-10 12:01:23.000,28,72220334167363986,785,230,46,37,1,2,0,1,,52.4303166,30.8867183,118,126,0,0.022788,196,0,199,0,92,0,224,0,114,0,x,,2.1823012550465157,0.01657676033333333
2022-08-10 12:01:26.000,32,72229130260386382,786,230,46,39,1,0,0,2,,52.4302016,30.8870533,122,126,0,0.026072,196,0,199,0,96,0,237,0,122,0,x,,2.0144857625038353,0.017507224266666666
2022-08-10 12:01:29.000,31,72233528307161262,792,231,46,40,6,1,0,1,,52.4300466,30.8873616,136,127,0,0.027099,200,0,207,0,101,0,237,0,122,0,x,,1.7571391121443596,0.0158722376
2022-08-10 12:01:32.000,30,72233528307951129,806,234,46,40,14,3,0,0,,52.4298483,30.8875683,155,127,0,0.026134,204,0,207,0,101,0,248,0,129,0,x,,1.4549116935792454,0.012674220733333333
2022-08-10 12:01:35.000,31,72233528309525781,813,240,46,40,7,6,0,0,,52.4296266,30.8876816,164,128,0,0.025828,204,0,214,0,106,0,248,0,129,0,x,,1.3452816400805325,0.011581978066666665
2022-08-10 12:01:38.000,33,72233528309788944,817,241,46,40,4,1,0,0,,52.4293883,30.8877833,165,130,0,0.027388,208,0,214,0,106,0,263,0,140,0,x,,1.9668237403242295,0.017955789533333332
2022-08-10 12:01:41.000,33,72242324403075006,823,242,46,42,6,1,0,2,,52.4291399,30.8878883,165,131,0,0.028532,208,0,224,0,113,0,279,0,140,0,x,,1.827697623720735,0.017382622866666666
2022-08-10 12:01:44.000,28,72246722449850815,833,243,46,43,10,1,0,1,,52.42891,30.8879816,165,132,0,0.026342,211,0,227,0,113,0,279,0,148,0,x,,1.1127011160883757,0.009770257599999999
2022-08-10 12:01:47.000,27,72246722718549897,839,244,47,43,6,1,1,0,,52.4287083,30.88806,164,133,0,0.023056,211,0,227,0,114,0,282,0,151,0,x,,0.6935102272727273,0.0053298572666666665
2022-08-10 12:01:50.000,28,72246722718812945,843,245,47,43,4,1,0,0,,52.428505,30.8881466,164,134,0,0.023363,214,0,232,0,116,0,282,0,151,0,x,,0.6147044386422977,0.004787113266666667
2022-08-10 12:01:53.000,30,72246722718813330,844,245,47,43,1,0,0,0,,52.4282916,30.888245,164,134,0,0.024656,214,0,232,0,116,0,292,0,155,0,x,,1.9477551265412072,0.016007950133333334
2022-08-10 12:01:56.000,33,72246722718814380,848,245,47,43,4,0,0,0,,52.4280616,30.88834,165,134,0,0.026381,216,0,238,0,119,0,292,0,155,0,x,,1.6344676244266707,0.014372963466666668
2022-08-10 12:01:59.000,34,72251120765589792,857,246,47,44,9,1,0,1,,52.427815,30.8884516,164,135,0,0.028454,219,0,238,0,119,0,302,0,159,0,x,,1.5153894144935687,0.014372963466666668
2022-08-10 12:02:02.000,33,72251120765593792,872,246,47,44,15,0,0,0,,52.4275616,30.8885683,164,135,0,0.029275,219,0,243,0,121,0,306,0,159,0,x,,0.6538581861656704,0.006380566133333333
2022-08-10 12:02:05.000,33,72251121034033247,888,246,48,44,16,0,1,0,,52.4273166,30.88868,164,135,0,0.028284,222,0,246,0,121,0,306,0,161,0,x,,0.44742289633715177,0.004218303066666667
2022-08-10 12:02:08.000,34,72251121034037621,905,246,48,44,17,0,0,0,,52.42707,30.8887966,164,135,0,0.028546,222,0,246,0,122,0,308,0,162,0,x,,0.39383964828697543,0.003747515533333333
2022-08-10 12:02:11.000,34,72251121302474722,911,246,49,44,6,0,1,0,,52.4268166,30.8888883,174,135,0,0.028863,225,0,248,0,122,0,308,0,162,0,x,,0.27598720160759443,0.002655272866666666
2022-08-10 12:02:14.000,34,72251121571173562,916,247,50,44,5,1,1,0,,52.4265633,30.8888683,184,135,0,0.028206,225,0,248,0,123,0,308,0,162,0,x,,0.2824157484223215,0.002655272866666666
2022-08-10 12:02:17.000,33,72251122109357010,923,252,52,44,7,5,2,0,,52.4264,30.8888633,171,134,0,0.018166,228,0,249,0,123,0,308,0,162,0,x,,0.2581245513596829,0.0015630301999999996
2022-08-10 12:02:19.000,34,72251122379627701,924,259,53,44,1,7,1,0,,52.4261633,30.8890383,144,135,0,0.028879,228,0,249,0,124,0,309,0,163,0,x,,-0.004314602306174046,-6.230070000000013e-05
2022-08-10 12:02:22.000,35,72251122384085550,930,276,53,44,6,17,0,0,,52.4259566,30.889285,153,132,0,0.028435,232,0,252,0,126,0,309,0,163,0,x,,-0.06164351679268503,-0.0005842777999999996
2022-08-10 12:02:23.000,36,72251122653308636,934,279,54,44,4,3,1,0,,52.42587,30.8893433,160,132,0,0.010412,232,0,252,0,126,0,312,0,163,0,x,,0.7562956780637726,0.0078745506
2022-08-10 12:02:24.000,37,72251122653308636,934,279,54,44,0,0,0,0,,52.42577,30.8893783,163,133,0,0.011373,232,0,252,0,126,0,312,0,164,0,x,,0.6923899235030335,0.0078745506
2022-08-10 12:02:27.000,37,72251122655668842,938,288,54,44,4,9,0,0,,52.4255016,30.8894866,164,134,0,0.030744,235,0,254,0,126,0,312,0,164,0,x,,0.14955186703096535,0.0015326075333333329
2022-08-10 12:02:27.050,37,72251122655931858,941,289,54,44,3,1,0,0,,52.4255016,30.8894866,164,134,0,0.0,235,0,254,0,127,0,312,0,164,0,x,,0.0,0.0
2022-08-10 12:02:30.000,36,72251122655935823,957,289,54,44,16,0,0,0,,52.4252133,30.8896,164,133,0,0.032976,235,0,254,0,127,0,312,0,164,0,x,,0.3875397440562834,0.0063897553
2022-08-10 12:02:33.000,30,72251122924372668,962,289,55,44,5,0,1,0,,52.42499,30.8897233,163,133,0,0.026207,238,0,256,0,128,0,312,0,164,0,x,,0.48763729537909717,0.004259836866666667
2022-08-10 12:02:36.000,29,72251123998115470,966,289,59,44,4,0,4,0,,52.42478,30.8898183,164,133,0,0.02423,241,0,256,0,128,0,313,0,165,0,x,,0.13009189434585225,0.0010507088666666666
2022-08-10 12:02:39.000,33,72251123998120274,985,289,59,44,19,0,0,0,,52.4245583,30.8899216,164,132,0,0.025635,241,0,259,0,130,0,323,0,165,0,x,,1.6216264716208306,0.0138567982
2022-08-10 12:02:42.000,37,72255522044632364,989,289,59,45,4,0,0,1,,52.4243016,30.8900383,164,132,0,0.029629,244,0,267,0,130,0,323,0,171,0,x,,1.9503651017584125,0.019262455866666667
