date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2
2022-08-10 11:57:23.000;33;72127965474297300;917;29;10;16;8;0;0;1;;52.4357783;30.8916783;310;129;0;0.026271;76;0;49;0;19;0;47;0;24;0;x;
2022-08-10 11:57:26.000;33;72127965474301910;935;29;10;16;18;0;0;0;;52.4359433;30.8913550;308;130;0;0.02859;76;0;56;0;23;0;47;0;24;0;x;
2022-08-10 11:57:29.000;32;72127965474313420;980;29;10;16;45;0;0;0;;52.4360799;30.8910400;302;130;0;0.026212;79;0;56;0;23;0;52;0;26;0;x;
2022-08-10 11:57:32.000;35;72127965742764681;18;30;11;16;-962;1;1;0;;52.4362183;30.8906966;302;130;0;0.027914;79;0;60;0;25;0;61;0;26;0;x;
2022-08-10 11:57:35.000;39;72127965742767988;31;30;11;16;13;0;0;0;;52.4363566;30.8903033;298;129;0;0.030787;82;0;67;0;25;0;61;0;31;0;x;
2022-08-10 11:57:38.000;41;72127965743035025;50;31;11;16;19;1;0;0;;52.4364933;30.8898566;295;130;0;0.033892;82;0;67;0;29;0;74;0;38;0;x;
2022-08-10 11:57:41.000;41;72127965743036334;55;31;11;16;5;0;0;0;;52.4366100;30.8893800;290;129;0;0.034827;86;0;73;0;33;0;74;0;38;0;x;
2022-08-10 11:57:44.000;41;72127965743038859;65;31;11;16;10;0;0;0;;52.4367116;30.8888916;287;129;0;0.034992;86;0;73;0;33;0;80;0;42;0;x;
2022-08-10 11:57:47.000;39;72127966011476762;75;31;12;16;10;0;1;0;;52.4368066;30.8884183;287;130;0;0.033788;90;0;77;0;35;0;80;0;42;0;x;
2022-08-10 11:57:50.000;37;72127966279914636;84;31;13;16;9;0;1;0;;52.4368933;30.8879616;287;130;0;0.032434;93;0;77;0;35;0;82;0;42;0;x;
2022-08-10 11:57:53.000;36;72127966548351565;90;31;14;16;6;0;1;0;;52.4369766;30.8875283;287;130;0;0.030807;93;0;79;0;36;0;82;0;42;0;x;
2022-08-10 11:57:56.000;33;72127966816788280;95;31;15;16;5;0;1;0;;52.4370566;30.8871166;287;130;0;0.0293;96;0;80;0;36;0;82;0;43;0;x;
2022-08-10 11:57:59.000;24;72127966816790875;105;31;15;16;10;0;0;0;;52.4371233;30.8867733;289;130;0;0.024432;96;0;80;0;37;0;83;0;43;0;x;
2022-08-10 11:58:02.000;20;72127969501416110;138;32;25;16;33;1;10;0;;52.4371950;30.8865366;302;130;0;0.017922;98;0;81;0;37;0;83;0;43;0;x;
2022-08-10 11:58:05.000;20;72127969501968003;246;34;25;16;108;2;0;0;;52.4372950;30.8863500;317;130;0;0.016847;98;0;81;0;37;0;84;0;43;0;x;
2022-08-10 11:58:08.000;21;72127969502494009;253;36;25;16;7;2;0;0;;52.4374216;30.8861733;317;130;0;0.018489;100;0;84;0;38;0;84;0;43;0;x;
2022-08-10 11:58:11.000;23;72132367549268048;256;37;25;17;3;1;0;1;;52.4375349;30.8859666;303;130;0;0.018848;103;0;84;0;38;0;89;0;46;0;x;
2022-08-10 11:58:14.000;23;72132367549530435;257;38;25;17;1;1;0;0;;52.4375866;30.8856916;270;130;0;0.019513;103;0;88;0;40;0;92;0;46;0;x;
2022-08-10 11:58:17.000;22;72132367551891002;262;47;25;17;5;9;0;0;;52.4375333;30.8854250;233;130;0;0.019024;106;0;90;0;40;0;92;0;47;0;x;
2022-08-10 11:58:18.000;21;72132367821376241;266;51;26;17;4;4;1;0;;52.4374916;30.8853600;220;130;0;0.006398;106;0;90;0;40;0;92;0;47;0;x;
2022-08-10 11:58:20.000;20;72132368091647520;270;58;27;17;4;7;1;0;;52.4373950;30.8852766;197;130;0;0.012142;106;0;90;0;41;0;93;0;47;0;x;
2022-08-10 11:58:21.000;21;72132368092696466;271;62;27;17;1;4;0;0;;52.4373433;30.8852650;185;130;0;0.005804;106;0;90;0;41;0;93;0;48;0;x;
2022-08-10 11:58:22.000;23;72132368093745856;274;66;27;17;3;4;0;0;;52.4372866;30.8852716;169;130;0;0.006322;108;0;90;0;41;0;93;0;48;0;x;
2022-08-10 11:58:24.000;25;72132368363755960;281;72;28;17;7;6;1;0;;52.4371700;30.8853250;162;130;0;0.013465;108;0;93;0;42;0;93;0;48;0;x;
2022-08-10 11:58:24.050;25;72132368363755960;281;72;28;17;0;0;0;0;;52.4371700;30.8853250;162;130;0;0;108;0;93;0;42;0;93;0;48;0;x;
2022-08-10 11:58:27.000;29;72132368365329310;283;78;28;17;2;6;0;0;;52.4369733;30.8854183;168;130;0;0.022775;110;0;93;0;42;0;99;0;50;0;x;
2022-08-10 11:58:30.000;34;72136766412103653;287;79;28;18;4;1;0;1;;52.4367316;30.8854550;182;130;0;0.026998;110;0;98;0;45;0;109;0;50;0;x;
2022-08-10 11:58:33.000;39;72141164460189610;295;85;28;19;8;6;0;1;;52.4364516;30.8854200;186;130;0;0.031234;114;0;105;0;45;0;109;0;56;0;x;
2022-08-10 11:58:36.000;43;72145562507489059;303;88;28;20;8;3;0;1;;52.4361383;30.8853833;183;130;0;0.034936;114;0;105;0;49;0;124;0;63;0;x;
2022-08-10 11:58:39.000;43;72149960554264070;310;89;28;21;7;1;0;1;;52.4357916;30.8853450;181;128;0;0.038649;117;0;110;0;49;0;124;0;63;0;x;
2022-08-10 11:58:42.000;44;72149960554267005;321;89;28;21;11;0;0;0;;52.4354583;30.8853250;181;128;0;0.037097;120;0;110;0;51;0;128;0;66;0;x;
2022-08-10 11:58:45.000;47;72149960554267932;325;89;28;21;4;0;0;0;;52.4351150;30.8853333;179;128;0;0.038188;120;0;115;0;54;0;128;0;66;0;x;
2022-08-10 11:58:48.000;48;72149960554271967;340;89;28;21;15;0;0;0;;52.4347550;30.8853666;175;129;0;0.040105;123;0;115;0;54;0;137;0;70;0;x;
2022-08-10 11:58:51.000;50;72149960554273058;345;89;28;21;5;0;0;0;;52.4343800;30.8854266;175;129;0;0.041908;123;0;121;0;57;0;148;0;70;0;x;
2022-08-10 11:58:54.000;52;72149960554275810;355;89;28;21;10;0;0;0;;52.4339916;30.8855033;172;130;0;0.043512;126;0;121;0;57;0;148;0;76;0;x;
2022-08-10 11:58:57.000;53;72149960554279069;368;89;28;21;13;0;0;0;;52.4336016;30.8856450;169;129;0;0.04443;126;0;128;0;61;0;157;0;76;0;x;
2022-08-10 11:59:00.000;55;72149960554547302;392;90;28;21;24;1;0;0;;52.4332149;30.8857983;166;130;0;0.04425;130;0;134;0;61;0;157;0;81;0;x;
2022-08-10 11:59:03.000;54;72149960554549221;399;90;28;21;7;0;0;0;;52.4328233;30.8859883;165;131;0;0.045422;130;0;134;0;64;0;165;0;85;0;x;
2022-08-10 11:59:06.000;52;72149960554552089;411;90;28;21;12;0;0;0;;52.4324383;30.8861600;164;132;0;0.044377;133;0;137;0;66;0;165;0;85;0;x;
2022-08-10 11:59:09.000;50;72149960554552870;414;90;28;21;3;0;0;0;;52.4320716;30.8863400;164;132;0;0.042574;136;0;137;0;66;0;166;0;85;0;x;
2022-08-10 11:59:12.000;48;72149960822991539;426;90;29;21;12;0;1;0;;52.4317200;30.8865183;163;131;0;0.040934;136;0;138;0;66;0;166;0;85;0;x;
2022-08-10 11:59:15.000;42;72149960822994287;437;90;29;21;11;0;0;0;;52.4313916;30.8866883;162;131;0;0.038303;139;0;138;0;66;0;166;0;85;0;x;
2022-08-10 11:59:18.000;34;72149961628301315;440;90;32;21;3;0;3;0;;52.4311250;30.8868100;171;131;0;0.03078;139;0;140;0;67;0;167;0;85;0;x;
2022-08-10 11:59:20.000;30;72149962433609566;447;90;35;21;7;0;3;0;;52.4309700;30.8868083;186;130;0;0.01724;141;0;140;0;67;0;167;0;86;0;x;
2022-08-10 11:59:22.000;25;72149962705454485;453;103;36;21;6;13;1;0;;52.4308316;30.8867483;200;129;0;0.015922;141;0;141;0;67;0;167;0;86;0;x;
2022-08-10 11:59:25.000;27;72149962977560783;456;117;37;21;3;14;1;0;;52.4306633;30.8865616;225;129;0;0.022599;143;0;141;0;67;0;167;0;86;0;x;
2022-08-10 11:59:28.000;27;72149962979659057;461;125;37;21;5;8;0;0;;52.4305650;30.8862950;245;127;0;0.021129;143;0;142;0;68;0;169;0;86;0;x;
2022-08-10 11:59:30.000;26;72149962981495205;465;132;37;21;4;7;0;0;;52.4305216;30.8860866;253;127;0;0.014935;143;0;142;0;68;0;169;0;86;0;x;
2022-08-10 11:59:32.000;24;72154361029055051;466;136;37;22;1;4;0;1;;52.4304883;30.8858916;251;126;0;0.013733;145;0;144;0;68;0;169;0;86;0;x;
2022-08-10 11:59:35.000;26;72154361029582204;477;138;37;22;11;2;0;0;;52.4303866;30.8856316;222;124;0;0.020949;145;0;144;0;69;0;170;0;87;0;x;
2022-08-10 11:59:37.000;28;72154361030894729;484;143;37;22;7;5;0;0;;52.4302700;30.8855033;203;124;0;0.015617;148;0;147;0;69;0;170;0;87;0;x;
2022-08-10 11:59:40.000;31;72154361034570470;506;157;37;22;22;14;0;0;;52.4300550;30.8853733;199;123;0;0.025487;148;0;147;0;70;0;176;0;90;0;x;
2022-08-10 11:59:42.000;32;72154361035619836;509;161;37;22;3;4;0;0;;52.4299000;30.8852800;200;123;0;0.018365;150;0;151;0;70;0;176;0;90;0;x;
2022-08-10 11:59:44.000;31;72158759082393362;511;162;37;23;2;1;0;1;;52.4297483;30.8851950;200;123;0;0.017831;150;0;151;0;72;0;178;0;90;0;x;
2022-08-10 11:59:47.000;29;72158759082394318;514;162;37;23;3;0;0;0;;52.4295316;30.8850600;200;123;0;0.025783;153;0;151;0;72;0;178;0;90;0;x;
2022-08-10 11:59:50.000;27;72158759082396172;522;162;37;23;8;0;0;0;;52.4293316;30.8849500;197;123;0;0.023463;153;0;152;0;72;0;178;0;90;0;x;
2022-08-10 11:59:53.000;23;72158759082397935;528;162;37;23;6;0;0;0;;52.4291500;30.8848550;197;123;0;0.021201;155;0;153;0;72;0;178;0;90;0;x;
2022-08-10 11:59:56.000;18;72158759082399184;533;162;37;23;5;0;0;0;;52.4290016;30.8848150;176;123;0;0.016727;155;0;153;0;72;0;179;0;90;0;x;
2022-08-10 11:59:59.000;16;72158759351884797;539;166;38;23;6;4;1;0;;52.4288716;30.8848433;170;124;0;0.014586;156;0;154;0;73;0;179;0;90;0;x;
2022-08-10 12:00:02.000;6;72158759352410168;544;168;38;23;5;2;0;0;;52.4287933;30.8848833;172;125;0;0.009122;158;0;154;0;73;0;179;0;91;0;x;
2022-08-10 12:00:05.000;0;72158760157723060;569;168;41;23;25;0;3;0;;52.4287816;30.8848850;172;125;0;0.001306;158;0;155;0;73;0;179;0;91;0;x;
2022-08-10 12:00:08.000;0;72158760426158728;570;168;42;23;1;0;1;0;;52.4287816;30.8848850;172;125;0;0;160;0;156;0;73;0;179;0;91;0;x;
2022-08-10 12:00:11.000;0;72163158472669741;570;168;42;24;0;0;0;1;;52.4287816;30.8848850;172;125;0;0;160;0;156;0;73;0;180;0;91;0;x;
2022-08-10 12:00:14.000;6;72167556519181551;572;168;42;25;2;0;0;1;;52.4287500;30.8848983;166;125;0;0.003629;162;0;158;0;73;0;180;0;91;0;x;
2022-08-10 12:00:17.000;6;72189546751999851;575;169;42;30;3;1;0;5;;52.4287000;30.8849200;167;125;0;0.005753;162;0;158;0;74;0;181;0;91;0;x;
2022-08-10 12:00:20.000;9;72193944798513167;584;169;42;31;9;0;0;1;;52.4286433;30.8849433;171;125;0;0.006501;164;0;158;0;74;0;181;0;91;0;x;
2022-08-10 12:00:23.000;9;72193944798526672;636;169;42;31;52;0;0;0;;52.4285700;30.8849666;167;124;0;0.008305;164;0;158;0;74;0;182;0;92;0;x;
2022-08-10 12:00:26.000;9;72193944798795604;663;170;42;31;27;1;0;0;;52.4285016;30.8850016;147;125;0;0.00797;165;0;159;0;75;0;183;0;92;0;x;
2022-08-10 12:00:29.000;13;72193945067232189;667;170;43;31;4;0;1;0;;52.4284550;30.8851133;111;125;0;0.009179;168;0;159;0;75;0;183;0;92;0;x;
2022-08-10 12:00:33.000;14;72193945067757382;671;172;43;31;4;2;0;0;;52.4284616;30.8852900;68;126;0;0.012006;168;0;163;0;76;0;187;0;92;0;x;
2022-08-10 12:00:35.000;15;72193945069068235;671;177;43;31;0;5;0;0;;52.4285383;30.8854233;37;126;0;0.01243;171;0;166;0;76;0;187;0;94;0;x;
2022-08-10 12:00:38.000;14;72193945069854492;671;180;43;31;0;3;0;0;;52.4286500;30.8854216;341;125;0;0.012425;171;0;166;0;78;0;190;0;95;0;x;
2022-08-10 12:00:41.000;15;72193945071166612;676;185;43;31;5;5;0;0;;52.4287466;30.8853066;313;125;0;0.013277;173;0;168;0;78;0;190;0;95;0;x;
2022-08-10 12:00:44.000;16;72193945339865237;680;186;44;31;4;1;1;0;;52.4288416;30.8851616;322;124;0;0.014435;173;0;168;0;79;0;191;0;96;0;x;
2022-08-10 12:00:47.000;17;72198343386901044;682;188;44;32;2;2;0;1;;52.4289566;30.8850616;343;124;0;0.014478;175;0;170;0;79;0;191;0;96;0;x;
2022-08-10 12:00:50.000;20;72198343387949912;683;192;44;32;1;4;0;0;;52.4290949;30.8850500;7;125;0;0.015403;177;0;170;0;79;0;192;0;97;0;x;
2022-08-10 12:00:53.000;24;72198343390310045;686;201;44;32;3;9;0;0;;52.4292716;30.8851016;7;124;0;0.019963;177;0;173;0;81;0;200;0;97;0;x;
2022-08-10 12:00:56.000;28;72202741437083537;687;202;44;33;1;1;0;1;;52.4294783;30.8851583;11;124;0;0.02331;181;0;180;0;81;0;200;0;101;0;x;
2022-08-10 12:00:59.000;32;72207139483857643;690;203;44;34;3;1;0;1;;52.4297050;30.8852516;15;124;0;0.025997;181;0;180;0;85;0;210;0;101;0;x;
2022-08-10 12:01:02.000;31;72211537530633492;701;204;44;35;11;1;0;1;;52.4299400;30.8853666;16;124;0;0.027277;185;0;185;0;85;0;210;0;107;0;x;
2022-08-10 12:01:05.000;28;72211537530642067;734;204;44;35;33;0;0;0;;52.4301550;30.8854733;16;124;0;0.024984;185;0;185;0;88;0;212;0;108;0;x;
2022-08-10 12:01:08.000;23;72211537530647373;755;204;44;35;21;0;0;0;;52.4303483;30.8855833;24;124;0;0.022757;188;0;187;0;89;0;212;0;108;0;x;
2022-08-10 12:01:10.000;20;72211537799347198;763;205;45;35;8;1;1;0;;52.4304416;30.8856883;43;124;0;0.012586;188;0;187;0;89;0;213;0;108;0;x;
2022-08-10 12:01:13.000;16;72211538069617473;763;212;46;35;0;7;1;0;;52.4305133;30.8858866;72;125;0;0.015635;191;0;188;0;90;0;213;0;108;0;x;
2022-08-10 12:01:14.000;17;72211538070142806;767;214;46;35;4;2;0;0;;52.4305183;30.8859616;85;125;0;0.005117;191;0;188;0;90;0;213;0;108;0;x;
2022-08-10 12:01:15.000;18;72211538071456786;780;219;46;35;13;5;0;0;;52.4305150;30.8860366;93;125;0;0.0051;191;0;188;0;90;0;215;0;108;0;x;
2022-08-10 12:01:17.000;19;72211538071981620;782;221;46;35;2;2;0;0;;52.4304950;30.8861833;107;125;0;0.010194;193;0;188;0;90;0;215;0;109;0;x;
2022-08-10 12:01:18.000;21;72211538072506140;783;223;46;35;1;2;0;0;;52.4304750;30.8862600;114;126;0;0.005657;193;0;192;0;90;0;215;0;109;0;x;
2022-08-10 12:01:20.000;23;72215936120328357;784;228;46;36;1;5;0;1;;52.4304183;30.8864266;119;126;0;0.012939;193;0;192;0;92;0;224;0;109;0;x;
2022-08-10 12:01:23.000;28;72220334167363986;785;230;46;37;1;2;0;1;;52.4303166;30.8867183;118;126;0;0.022788;196;0;199;0;92;0;224;0;114;0;x;
2022-08-10 12:01:26.000;32;72229130260386382;786;230;46;39;1;0;0;2;;52.4302016;30.8870533;122;126;0;0.026072;196;0;199;0;96;0;237;0;122;0;x;
2022-08-10 12:01:29.000;31;72233528307161262;792;231;46;40;6;1;0;1;;52.4300466;30.8873616;136;127;0;0.027099;200;0;207;0;101;0;237;0;122;0;x;
2022-08-10 12:01:32.000;30;72233528307951129;806;234;46;40;14;3;0;0;;52.4298483;30.8875683;155;127;0;0.026134;204;0;207;0;101;0;248;0;129;0;x;
2022-08-10 12:01:35.000;31;72233528309525781;813;240;46;40;7;6;0;0;;52.4296266;30.8876816;164;128;0;0.025828;204;0;214;0;106;0;248;0;129;0;x;
2022-08-10 12:01:38.000;33;72233528309788944;817;241;46;40;4;1;0;0;;52.4293883;30.8877833;165;130;0;0.027388;208;0;214;0;106;0;263;0;140;0;x;
2022-08-10 12:01:41.000;33;72242324403075006;823;242;46;42;6;1;0;2;;52.4291399;30.8878883;165;131;0;0.028532;208;0;224;0;113;0;279;0;140;0;x;
2022-08-10 12:01:44.000;28;72246722449850815;833;243;46;43;10;1;0;1;;52.4289100;30.8879816;165;132;0;0.026342;211;0;227;0;113;0;279;0;148;0;x;
2022-08-10 12:01:47.000;27;72246722718549897;839;244;47;43;6;1;1;0;;52.4287083;30.8880600;164;133;0;0.023056;211;0;227;0;114;0;282;0;151;0;x;
2022-08-10 12:01:50.000;28;72246722718812945;843;245;47;43;4;1;0;0;;52.4285050;30.8881466;164;134;0;0.023363;214;0;232;0;116;0;282;0;151;0;x;
2022-08-10 12:01:53.000;30;72246722718813330;844;245;47;43;1;0;0;0;;52.4282916;30.8882450;164;134;0;0.024656;214;0;232;0;116;0;292;0;155;0;x;
2022-08-10 12:01:56.000;33;72246722718814380;848;245;47;43;4;0;0;0;;52.4280616;30.8883400;165;134;0;0.026381;216;0;238;0;119;0;292;0;155;0;x;
2022-08-10 12:01:59.000;34;72251120765589792;857;246;47;44;9;1;0;1;;52.4278150;30.8884516;164;135;0;0.028454;219;0;238;0;119;0;302;0;159;0;x;
2022-08-10 12:02:02.000;33;72251120765593792;872;246;47;44;15;0;0;0;;52.4275616;30.8885683;164;135;0;0.029275;219;0;243;0;121;0;306;0;159;0;x;
2022-08-10 12:02:05.000;33;72251121034033247;888;246;48;44;16;0;1;0;;52.4273166;30.8886800;164;135;0;0.028284;222;0;246;0;121;0;306;0;161;0;x;
2022-08-10 12:02:08.000;34;72251121034037621;905;246;48;44;17;0;0;0;;52.4270700;30.8887966;164;135;0;0.028546;222;0;246;0;122;0;308;0;162;0;x;
2022-08-10 12:02:11.000;34;72251121302474722;911;246;49;44;6;0;1;0;;52.4268166;30.8888883;174;135;0;0.028863;225;0;248;0;122;0;308;0;162;0;x;
2022-08-10 12:02:14.000;34;72251121571173562;916;247;50;44;5;1;1;0;;52.4265633;30.8888683;184;135;0;0.028206;225;0;248;0;123;0;308;0;162;0;x;
2022-08-10 12:02:17.000;33;72251122109357010;923;252;52;44;7;5;2;0;;52.4264000;30.8888633;171;134;0;0.018166;228;0;249;0;123;0;308;0;162;0;x;
2022-08-10 12:02:19.000;34;72251122379627701;924;259;53;44;1;7;1;0;;52.4261633;30.8890383;144;135;0;0.028879;228;0;249;0;124;0;309;0;163;0;x;
2022-08-10 12:02:22.000;35;72251122384085550;930;276;53;44;6;17;0;0;;52.4259566;30.8892850;153;132;0;0.028435;232;0;252;0;126;0;309;0;163;0;x;
2022-08-10 12:02:23.000;36;72251122653308636;934;279;54;44;4;3;1;0;;52.4258700;30.8893433;160;132;0;0.010412;232;0;252;0;126;0;312;0;163;0;x;
2022-08-10 12:02:24.000;37;72251122653308636;934;279;54;44;0;0;0;0;;52.4257700;30.8893783;163;133;0;0.011373;232;0;252;0;126;0;312;0;164;0;x;
2022-08-10 12:02:27.000;37;72251122655668842;938;288;54;44;4;9;0;0;;52.4255016;30.8894866;164;134;0;0.030744;235;0;254;0;126;0;312;0;164;0;x;
2022-08-10 12:02:27.050;37;72251122655931858;941;289;54;44;3;1;0;0;;52.4255016;30.8894866;164;134;0;0;235;0;254;0;127;0;312;0;164;0;x;
2022-08-10 12:02:30.000;36;72251122655935823;957;289;54;44;16;0;0;0;;52.4252133;30.8896000;164;133;0;0.032976;235;0;254;0;127;0;312;0;164;0;x;
2022-08-10 12:02:33.000;30;72251122924372668;962;289;55;44;5;0;1;0;;52.4249900;30.8897233;163;133;0;0.026207;238;0;256;0;128;0;312;0;164;0;x;
2022-08-10 12:02:36.000;29;72251123998115470;966;289;59;44;4;0;4;0;;52.4247800;30.8898183;164;133;0;0.02423;241;0;256;0;128;0;313;0;165;0;x;
2022-08-10 12:02:39.000;33;72251123998120274;985;289;59;44;19;0;0;0;;52.4245583;30.8899216;164;132;0;0.025635;241;0;259;0;130;0;323;0;165;0;x;
2022-08-10 12:02:42.000;37;72255522044632364;989;289;59;45;4;0;0;1;;52.4243016;30.8900383;164;132;0;0.029629;244;0;267;0;130;0;323;0;171;0;x;
2022-08-10 12:02:45.000;42;72264318137401779;1;289;59;47;-988;0;0;2;;52.4240183;30.8901683;164;132;0;0.032721;244;0;267;0;134;0;339;0;171;0;x;
2022-08-10 12:02:48.000;47;72268716183912989;2;289;59;48;1;0;0;1;;52.4236816;30.8903150;163;132;0;0.038749;247;0;276;0;134;0;339;0;180;0;x;
2022-08-10 12:02:51.000;51;72273114230689516;14;290;59;49;12;1;0;1;;52.4233216;30.8904800;162;132;0;0.041576;247;0;276;0;141;0;358;0;193;0;x;
2022-08-10 12:02:55.000;51;72277512277202288;21;290;59;50;7;0;0;1;;52.4229483;30.8906600;161;132;0;0.043279;252;0;282;0;144;0;358;0;193;0;x;
2022-08-10 12:02:57.000;51;72277512277205581;34;290;59;50;13;0;0;0;;52.4225983;30.8908550;160;133;0;0.041115;255;0;282;0;144;0;362;0;195;0;x;
2022-08-10 12:03:00.000;54;72277512277206898;39;290;59;50;5;0;0;0;;52.4222150;30.8910866;159;132;0;0.045435;255;0;288;0;147;0;374;0;195;0;x;
2022-08-10 12:03:03.000;56;72277512277209196;48;290;59;50;9;0;0;0;;52.4218583;30.8913216;157;133;0;0.042757;258;0;288;0;147;0;374;0;202;0;x;
2022-08-10 12:03:06.000;55;72277512277473429;56;291;59;50;8;1;0;0;;52.4214716;30.8915750;157;130;0;0.046318;258;0;295;0;152;0;386;0;202;0;x;
2022-08-10 12:03:09.000;57;72277512277474888;62;291;59;50;6;0;0;0;;52.4210750;30.8918300;155;127;0;0.047382;262;0;302;0;152;0;386;0;209;0;x;
2022-08-10 12:03:12.000;58;72277512277476752;69;291;59;50;7;0;0;0;;52.4206833;30.8921566;154;128;0;0.048876;262;0;302;0;156;0;399;0;217;0;x;
2022-08-10 12:03:15.000;60;72277512277478287;75;291;59;50;6;0;0;0;;52.4202733;30.8924833;152;127;0;0.050702;265;0;310;0;161;0;399;0;217;0;x;
2022-08-10 12:03:18.000;61;72277512277482258;91;291;59;50;16;0;0;0;;52.4198750;30.8928450;152;126;0;0.050642;269;0;310;0;161;0;414;0;227;0;x;
2022-08-10 12:03:21.000;62;72277512277484080;98;291;59;50;7;0;0;0;;52.4194600;30.8931716;153;126;0;0.0512;269;0;319;0;167;0;414;0;227;0;x;
2022-08-10 12:03:24.000;62;72277512277485840;105;291;59;50;7;0;0;0;;52.4190416;30.8935216;152;128;0;0.052244;273;0;319;0;167;0;429;0;236;0;x;
2022-08-10 12:03:27.000;62;72277512277487565;111;291;59;50;6;0;0;0;;52.4186216;30.8939066;152;127;0;0.05352;273;0;326;0;172;0;437;0;236;0;x;
2022-08-10 12:03:30.000;60;72277512277491813;128;291;59;50;17;0;0;0;;52.4182100;30.8942483;152;128;0;0.051314;277;0;332;0;172;0;437;0;241;0;x;
2022-08-10 12:03:33.000;60;72277512545928969;135;291;60;50;7;0;1;0;;52.4178200;30.8945650;153;127;0;0.048407;277;0;332;0;175;0;444;0;245;0;x;
2022-08-10 12:03:36.000;61;72277512545930281;140;291;60;50;5;0;0;0;;52.4174116;30.8949100;152;128;0;0.051099;281;0;338;0;179;0;444;0;245;0;x;
2022-08-10 12:03:39.000;61;72277512545931593;145;291;60;50;5;0;0;0;;52.4169983;30.8952616;152;127;0;0.051789;281;0;338;0;179;0;453;0;251;0;x;
2022-08-10 12:03:42.000;61;72277512545933002;150;291;60;50;5;0;0;0;;52.4165800;30.8955966;153;126;0;0.05178;285;0;344;0;183;0;453;0;251;0;x;
2022-08-10 12:03:45.000;62;72277512545935529;160;291;60;50;10;0;0;0;;52.4161683;30.8959500;153;125;0;0.051688;289;0;344;0;183;0;462;0;257;0;x;
2022-08-10 12:03:48.000;63;72277512545935893;162;291;60;50;2;0;0;0;;52.4157500;30.8962950;152;124;0;0.052081;289;0;351;0;188;0;472;0;257;0;x;
2022-08-10 12:03:51.000;63;72277512545936790;165;291;60;50;3;0;0;0;;52.4153300;30.8966583;153;124;0;0.052818;293;0;358;0;188;0;472;0;264;0;x;
2022-08-10 12:03:54.000;62;72277512545938442;172;291;60;50;7;0;0;0;;52.4149066;30.8969816;153;124;0;0.05195;293;0;358;0;193;0;482;0;264;0;x;
2022-08-10 12:03:57.000;63;72277512545939818;177;291;60;50;5;0;0;0;;52.4144883;30.8973183;152;125;0;0.051831;297;0;366;0;193;0;482;0;271;0;x;
2022-08-10 12:04:00.000;62;72277512545940438;179;291;60;50;2;0;0;0;;52.4140716;30.8976933;152;123;0;0.052871;297;0;366;0;198;0;493;0;278;0;x;
2022-08-10 12:04:03.000;62;72277512545941750;184;291;60;50;5;0;0;0;;52.4136616;30.8980500;152;124;0;0.051626;301;0;372;0;202;0;493;0;278;0;x;
